characters_araber;Araber
characters_butler;Butler
characters_direktor;Direktor
characters_ohi;Ohi
characters_wachmann;Wachmann
texts_a10_eingangsbereich_haupthalle_mo_leave_1;Go into the main hall
sequences_a10_eingangsbereich_haupthalle_leave_1#1;[Ohi begins to walk down the big stairs.]
texts_a10_eingangsbereich_tuer_wachstube_mo_ex_1;Look in the guardroom
sequences_a10_eingangsbereich_tuer_wachstube_ex_1#1;[Ohio stands in the door, looking at the security station.]
spokentexts_a10_eingangsbereich_tuer_wachstube_ex_1_st_1;The guard is still unconscious. Not terribly polite to just leave him there, but I think he'll be fine.
spokentexts_a10_eingangsbereich_tuer_wachstube_ex_2_st_1;I wonder where the other guards are. Hmm. Probably also lying unconscious elsewhere in the museum.
spokentexts_a10_eingangsbereich_tuer_wachstube_ex_2_st_2;The police will take care of the guards... and hopefully check whether they really are who they claim to be.
texts_a11_eingangsbereich_ausgang_mo_ex_1;Examine the metal bulkhead
spokentexts_a11_eingangsbereich_ausgang_ex_1_st_1;The explosion occurred a few minutes ago. I should hear sirens any moment.
spokentexts_a11_eingangsbereich_ausgang_ex_1_st_2;Once that happens, I won't be able to stop the constable and the director from opening the doors.
texts_a11_eingangsbereich_tor_schatzkammer_mo_ex_1;Examine the metal tube
texts_a11_eingangsbereich_tor_schatzkammer_mo_ex_2;Call Constable Oliver
spokentexts_a11_eingangsbereich_tor_schatzkammer_ex_2_st_1;The constable thinks I'm below him in the basement. If I call him from here, he might fall into the hole out of shock.
spokentexts_a11_eingangsbereich_tor_schatzkammer_ex_2_st_2;Besides, it's an advantage if he thinks that there's only one exit and that it's locked. I'll have more time for my investigation.
spokentexts_a11_eingangsbereich_tor_schatzkammer_ex_1_st_1;I can't open the gate alone... and I don't want to anyway. I have my own entrance in the basement.
sequences_a11_eingangsbereich_seq_a11_eingangsbereich_oehi_direktor_erstmalig#0;[Cut to the director, he's tired and desperate sitting there with his head hanging.]
sequences_a11_eingangsbereich_seq_a11_eingangsbereich_oehi_direktor_erstmalig#1;[Ohis feet comes into the picture. The director looks up and gasps.]
spokentexts_a11_eingangsbereich_seq_a11_eingangsbereich_oehi_direktor_erstmalig_st_1_direction;scared
spokentexts_a11_eingangsbereich_seq_a11_eingangsbereich_oehi_direktor_erstmalig_st_1;Ahh!
spokentexts_a11_eingangsbereich_seq_a11_eingangsbereich_oehi_direktor_erstmalig_st_2_direction;perplexed
spokentexts_a11_eingangsbereich_seq_a11_eingangsbereich_oehi_direktor_erstmalig_st_2;What are YOU doing here? You were just...
sequences_a11_eingangsbereich_seq_a11_eingangsbereich_oehi_direktor_erstmalig#4;[Cut back to the shot.]
spokentexts_a11_eingangsbereich_seq_a11_eingangsbereich_oehi_direktor_erstmalig_st_3;I found another exit.
spokentexts_a11_eingangsbereich_seq_a11_eingangsbereich_oehi_direktor_erstmalig_st_4;The Eye?
spokentexts_a11_eingangsbereich_seq_a11_eingangsbereich_oehi_direktor_erstmalig_st_5;Gone.
spokentexts_a11_eingangsbereich_seq_a11_eingangsbereich_oehi_direktor_erstmalig_st_6;The Raven blasted a hole in the floor of the treasure chamber. There's a hidden basement beneath it.
spokentexts_a11_eingangsbereich_seq_a11_eingangsbereich_oehi_direktor_erstmalig_st_7_direction;anxious
spokentexts_a11_eingangsbereich_seq_a11_eingangsbereich_oehi_direktor_erstmalig_st_7;And... And the other treasures?
spokentexts_a11_eingangsbereich_seq_a11_eingangsbereich_oehi_direktor_erstmalig_st_8;It doesn't look good.
spokentexts_a11_eingangsbereich_seq_a11_eingangsbereich_oehi_direktor_erstmalig_st_9_direction;weak, desperate
spokentexts_a11_eingangsbereich_seq_a11_eingangsbereich_oehi_direktor_erstmalig_st_9;Oh, oh no.
sequences_a11_eingangsbereich_seq_a11_eingangsbereich_oehi_direktor_erstmalig#12;[The director's lays his hands on his face.]
texts_a11_haupthalle_geheimtuer_mo_leave_1;Go into the secret basement.
sequences_a11_haupthalle_geheimtuer_leave_1#1;[Ohio goes back through the secret door in the basement.]
texts_a11_haupthalle_kanope_affe_mo_ex_1;Examine the baboon-shaped canopic jar
spokentexts_a11_haupthalle_kanope_affe_ex_1_st_1_direction;reads
spokentexts_a11_haupthalle_kanope_affe_ex_1_st_1;"""Hapi, lungs."""
texts_a11_haupthalle_kanope_erklaerungstafel_mo_ex_1__2;Examine the board
spokentexts_a11_haupthalle_kanope_erklaerungstafel_ex_1_st_1_direction;reads
spokentexts_a11_haupthalle_kanope_erklaerungstafel_ex_1_st_1;"""The four Sons of Horus, Amset, Hapi, Duamutef and Kebechsenuef, are children of the god Horus the Elder and the goddess Isis."""
spokentexts_a11_haupthalle_kanope_erklaerungstafel_ex_1_st_2_direction;reads
spokentexts_a11_haupthalle_kanope_erklaerungstafel_ex_1_st_2;"""They are believed to protect canopic jars, which contain the internal organs of people who were mummified in ancient Egypt."
spokentexts_a11_haupthalle_kanope_erklaerungstafel_ex_1_st_3_direction;reads
spokentexts_a11_haupthalle_kanope_erklaerungstafel_ex_1_st_3;"""As stellar gods they are associated with the four cardinal directions. For that reason, their names were written on the four corners of the coffins during the Middle Kingdom period."""
spokentexts_a11_haupthalle_kanope_erklaerungstafel_ex_1_st_4;Aha! Four sons, four cardinal directions!
spokentexts_a11_haupthalle_kanope_erklaerungstafel_ex_2_st_1;Each Son of Horus is associated with a cardinal direction.
spokentexts_a11_haupthalle_kanope_erklaerungstafel_ex_2_st_2;The only question is which cardinal direction belongs to which son.
spokentexts_a11_haupthalle_kanope_erklaerungstafel_ex_2_st_3;From the sign beside the sarcophagus I know that Hapi is the North, Amset is the South, Kebechsenuef is the West and Duamutef is the East.
texts_a11_haupthalle_kanope_mensch_mo_ex_1;Examine the human-shaped canopic jar 
spokentexts_a11_haupthalle_kanope_mensch_ex_1_st_1_direction;reads
spokentexts_a11_haupthalle_kanope_mensch_ex_1_st_1;"The sign says: ""Amset, liver."""
texts_a11_haupthalle_kanope_schakal_mo_ex_1;Examine the jackal-shaped canopic jar
spokentexts_a11_haupthalle_kanope_schakal_ex_1_st_1_direction;reads
spokentexts_a11_haupthalle_kanope_schakal_ex_1_st_1;"Here we have: ""Duamutef, stomach."""
texts_a11_haupthalle_kanope_vogel_mo_ex_1;Examine the falcon-shaped canopic jar
spokentexts_a11_haupthalle_kanope_vogel_ex_1_st_1_direction;reads
spokentexts_a11_haupthalle_kanope_vogel_ex_1_st_1;"""Kebechsenuef, intestines."""
texts_a11_haupthalle_kanopen_mo_ex_1a__1b__2;Examine the canopic jars
spokentexts_a11_haupthalle_kanopen_ex_1a_st_1;Various containers. Maybe they contained funerary objects.
spokentexts_a11_haupthalle_kanopen_ex_1b_st_1;The lids depict animals and a person. That alone doesn't really help me.
spokentexts_a11_haupthalle_kanopen_ex_2_st_1;Must be the canopic jars the director was talking about. One jar for each of the four Sons of Horus.
texts_a11_haupthalle_sarkophag_erklaerungstafel_mo_ex_1__2;Examine the board
spokentexts_a11_haupthalle_sarkophag_erklaerungstafel_ex_1_st_1_direction;reads
spokentexts_a11_haupthalle_sarkophag_erklaerungstafel_ex_1_st_1;"""Sarcophagus from the Old Kingdom... Hmm... Unknown ruler..."" Here we go!"
spokentexts_a11_haupthalle_sarkophag_erklaerungstafel_ex_1_st_2_direction;reads
spokentexts_a11_haupthalle_sarkophag_erklaerungstafel_ex_1_st_2;"""On the front you can see the tutelary deities Amset and Hapi."""
spokentexts_a11_haupthalle_sarkophag_erklaerungstafel_ex_1_st_3_direction;reads
spokentexts_a11_haupthalle_sarkophag_erklaerungstafel_ex_1_st_3;"""At a later date it became traditional to show all four Sons of Horus on all four sides of the sarcophagus."" Each son signified a cardinal direction."""
spokentexts_a11_haupthalle_sarkophag_erklaerungstafel_ex_1_st_4_direction;reads
spokentexts_a11_haupthalle_sarkophag_erklaerungstafel_ex_1_st_4;"""Hapi the North, Amset the South, Kebechsenuef the West and Duamutef the East."""
spokentexts_a11_haupthalle_sarkophag_erklaerungstafel_ex_2_st_1;Each Son of Horus is associated with a cardinal direction and a symbol.
spokentexts_a11_haupthalle_sarkophag_erklaerungstafel_ex_2_st_2;Hapi is the North, Amset is the South, Kebechsenuef is the West and Duamutef is the East.
texts_a11_haupthalle_sarkophag_mo_ex_1;Examine the sarcophagus
spokentexts_a11_haupthalle_sarkophag_ex_1_st_1;The museum still has plenty to offer, despite the senseless destruction in the treasure chamber.
sequences_a11_haupthalle_sarkophag_ex_2#1;[Ohi goes to the sarcophagus, looks at him.]
spokentexts_a11_haupthalle_sarkophag_ex_2_st_1;There are actually two of the four Sons of Horus on the front side of the sarcophagus. A man and a monkey.
texts_a11_haupthalle_treppe_mo_leave_1;Go to the entrance
sequences_a11_haupthalle_treppe_leave_1#1;[Ohio begins to go up the stairs towards the entrance.]
texts_a11_items_funkanlage_mo_ex_1;Examine the radio set
spokentexts_a11_items_funkanlage_ex_1_st_1;Leftover from the war, if I had to guess.
spokentexts_a11_items_funkanlage_ex_1_st_2;And why not? So high above the city... It's the perfect place for a secret radio installation.
texts_a11_rabennest_stuhl_mo_ex_1;Examine the chair
spokentexts_a11_rabennest_stuhl_ex_1_st_1_direction;Heavy Breathing
spokentexts_a11_rabennest_stuhl_ex_1_st_1;The chair is the only object that's not covered with dust. It seems like someone sat on it recently.
sequences_a11_rabennest_stuhl_ex_1#2;[Ohi goes around the chair, looking at him more closely.]
spokentexts_a11_rabennest_stuhl_ex_1_st_2_direction;Heavy Breathing
spokentexts_a11_rabennest_stuhl_ex_1_st_2;Handcuffs.
spokentexts_a11_rabennest_stuhl_ex_1_st_3_direction;Breathing slightly better
spokentexts_a11_rabennest_stuhl_ex_1_st_3;Not what I expected. Was someone interrogated here?
sequences_a11_rabennest_stuhl_ex_1#13;[Behind Ohi the floor creaks. Ohi gets startled, but don't turns.]
spokentexts_a11_rabennest_stuhl_ex_1_st_4_direction;Startled, swallow
spokentexts_a11_rabennest_stuhl_ex_1_st_4;Hhh. Hgm.
sequences_a11_rabennest_stuhl_ex_1#6;[Cut to a dark corner.]
sequences_a11_rabennest_stuhl_ex_1#7;[A shadow moves. The tips of the shoes of the man step into the light, and the rest remains in the dark.]
sequences_a11_rabennest_stuhl_ex_1#8;[Cut back.]
sequences_a11_rabennest_stuhl_ex_1#9;[Ohi turns anxious, takes a step back. Then he pulled himself together and takes attitude.]
spokentexts_a11_rabennest_stuhl_ex_1_st_5_direction;trying to sound brave
spokentexts_a11_rabennest_stuhl_ex_1_st_5;The Raven, if I'm not mistaken?
sequences_a11_rabennest_stuhl_ex_1#11;[The man nods.]
spokentexts_a11_rabennest_stuhl_ex_1_st_6;Why don't you step into the light...
texts_a11_rabennest_taubennester_mo_ex_1;Look at the pigeon nests
spokentexts_a11_rabennest_taubennester_ex_1_st_1;An old roof like this must be paradise for pigeons. Seems like there are dozens of them up there.
spokentexts_a11_rabennest_taubennester_ex_1_st_2;I can't see them, but I can certainly hear them...
spokentexts_a11_rabennest_taubennester_ex_1_st_3;...and smell them.
texts_a11_rabennest_treppe_mo_leave_1;Go back downstairs
spokentexts_a11_rabennest_treppe_leave_1_st_1_direction;Heavy Breathing
spokentexts_a11_rabennest_treppe_leave_1_st_1;I just went upstairs!
spokentexts_a11_rabennest_treppe_leave_1_st_2_direction;Heavy Breathing
spokentexts_a11_rabennest_treppe_leave_1_st_2;Under no circumstances will I go back downstairs without having found anything up here.
texts_a11_rabennest_ventilator_mo_ex_1;Examine the fan
texts_a11_rabennest_ventilator_mo_use_1;Turn on the fan
spokentexts_a11_rabennest_ventilator_ex_1_st_1;Must be unbearably hot up here in the summer.
spokentexts_a11_rabennest_ventilator_ex_1_st_2;But it's bearable at the moment.
spokentexts_a11_rabennest_ventilator_use_1_st_1;I'd better leave it off.
spokentexts_a11_rabennest_ventilator_use_1_st_2;It'd probably just stir up dust.
sequences_a11_rabennest_seq_a11_rabennest_ankunft#0;[Fade in. We see the exit toward the stairs.]
sequences_a11_rabennest_seq_a11_rabennest_ankunft#1;[Ohi is going up the last stairs, keeps itself with last power on to a wall (idle).]
spokentexts_a11_rabennest_seq_a11_rabennest_ankunft_st_2_direction;severely out of breath
spokentexts_a11_rabennest_seq_a11_rabennest_ankunft_st_2;Two hundred steps at least! And a ladder! I'm too old for this.
sequences_a11_rabennest_seq_a11_rabennest_ankunft#5;[Ohi is letting the wall, stands up to normal.]
spokentexts_a11_rabennest_seq_a11_rabennest_falsch_geraten_st_1;Wrong, Constable Zellner.
sequences_a11_rabennest_seq_a11_rabennest_falsch_geraten#1;[Short pause. Then the butler peels out of the darkness turns into light.]
spokentexts_a11_rabennest_seq_a11_rabennest_falsch_geraten_st_2_direction;unbelieving
spokentexts_a11_rabennest_seq_a11_rabennest_falsch_geraten_st_2;Mr. Inch...
sequences_a11_rabennest_seq_a11_rabennest_falsch_geraten#3;[The Butler indictaes a bow.]
spokentexts_a11_rabennest_seq_a11_rabennest_falsch_geraten_st_3;It is astonishing how far you've come.
spokentexts_butler_top_a11_butler_raten_butler_tseq_st_3;I thought young Legrand would be my most dangerous opponent...
spokentexts_butler_top_a11_butler_raten_butler_tseq_st_4;But it seems I should have had more respect for age.
texts_a11_keller_dokumente_mo_ex_1__2;Examine the desk
spokentexts_a11_keller_dokumente_ex_1_st_1_direction;loud
spokentexts_a11_keller_dokumente_ex_1_st_1;Shine the light over there, please!
sequences_a11_keller_dokumente_ex_1#4;[The guard lights on the desk.]
spokentexts_a11_keller_dokumente_ex_1_st_2;Interesting. Documents, maps, letters...
spokentexts_a11_keller_dokumente_ex_1_st_3;All of them at least 20, 30 years old.
spokentexts_a11_keller_dokumente_ex_2_st_1_direction;loud
spokentexts_a11_keller_dokumente_ex_2_st_1;Shine the light on the desk again!
sequences_a11_keller_dokumente_ex_2#4;[The guard lights on the desk.]
spokentexts_a11_keller_dokumente_ex_2_st_2;I wonder how the Raven knew about the secret basement.
spokentexts_a11_keller_dokumente_ex_2_st_3_direction;thoughtfully
spokentexts_a11_keller_dokumente_ex_2_st_3;He must have done some research and then paid someone for the missing information.
texts_a11_keller_klappe_mo_ex_1;Examine the hatch
texts_a11_keller_klappe_mo_leave_1;Go into the great hall
texts_a11_keller_klappe_mo_use_1;Open the hatch
spokentexts_a11_keller_klappe_ex_1_st_1;What's that?
spokentexts_a11_keller_klappe_ex_1_st_2_direction;loud
spokentexts_a11_keller_klappe_ex_1_st_2;Hey! Don't go too far away!
spokentexts_a11_keller_klappe_ex_1_st_3_direction;loud
spokentexts_a11_keller_klappe_ex_1_st_3;Come down and stop me!
spokentexts_a11_keller_klappe_ex_1_st_4_direction;loud
spokentexts_a11_keller_klappe_ex_1_st_4;Or stay there and give me some light!
sequences_a11_keller_klappe_ex_1#5;[The guard lights in Ohis direction.]
spokentexts_a11_keller_klappe_ex_1_st_5;Interesting... Some kind of wooden hatch.
spokentexts_a11_keller_klappe_ex_1_st_6;There are two hinges on this side. There's a kind of metal hook holding the hatch closed.
spokentexts_a11_keller_klappe_ex_2_st_1;I have to hurry. The gates will open sooner or later and then the museum will be crawling with people.
sequences_a11_keller_klappe_leave_1#1;[Ohi goes from the basement to the big hall.]
spokentexts_a11_keller_klappe_leave_2_st_1;No. The Raven escaped via the stairs. Every minute counts!
spokentexts_a11_keller_klappe_leave_2_st_2;Constable Oliver and the director can open the gates and meet Legrand and the others. I need to go up!
spokentexts_a11_keller_klappe_use_1_st_1_direction;slightly annoyed, loud
spokentexts_a11_keller_klappe_use_1_st_1;Constable! Light!
sequences_a11_keller_klappe_use_1#4;[The guard lights toward the door.]
sequences_a11_keller_klappe_use_1#5;[Ohi opens the lock, opens the flap. Light shines through two small round peepholes.]
sequences_a11_keller_klappe_use_1#6;[Cut to the big hall with the speaking statue.]
sequences_a11_keller_klappe_use_1#7;[In the near of the statue you can see the two small holes in the wall decoration.]
spokentexts_a11_keller_klappe_use_1_st_2_direction;muffled from behind the wall, ghostly voice
spokentexts_a11_keller_klappe_use_1_st_2;I'm the talking statue! I really like to teach bad words to the little boys!
spokentexts_a11_keller_klappe_use_1_st_3_direction;muffled from behind the wall
spokentexts_a11_keller_klappe_use_1_st_3;At least that riddle is solved now.
sequences_a11_keller_klappe_use_1#10;[Cut back to the basement.]
sequences_a11_keller_klappe_use_1#11;[Ohi takes a step back, looks at the wall.]
spokentexts_a11_keller_klappe_use_1_st_4;Peepholes... And I suspect... Yes!
sequences_a11_keller_klappe_use_1#13;[Ohi pulls a bolt, which he has discovered, and presses the secret door to the big hall.]
sequences_a11_keller_klappe_use_1#14;[Cut to the big hall.]
sequences_a11_keller_klappe_use_1#15;[Ohi comes out of the secret door, he's looking around.]
spokentexts_a11_keller_klappe_use_1_st_5;Hmm. The Raven couldn't have gone this way. We'd have seen him and he couldn't have closed the bolt from outside.
spokentexts_a11_keller_klappe_use_1_st_6;There must be another entrance.
spokentexts_a11_keller_klappe_use_st_9;I'm positive he escaped through the other secret door.
sequences_a11_keller_klappe_use_1#18;[Ohi goes back to the cellar.]
sequences_a11_keller_klappe_use_1#19;[Cut back to the basement.]
spokentexts_a11_keller_klappe_use_1_st_7_direction;loud
spokentexts_a11_keller_klappe_use_1_st_7;Why is it suddenly so bright down there?
spokentexts_a11_keller_klappe_use_1_st_8_direction;loud
spokentexts_a11_keller_klappe_use_1_st_8;I found the light switch.
texts_a11_keller_lichtschalter_mo_ex_1;Examine the light switch
spokentexts_a11_keller_lichtschalter_ex_1_st_1;There used to be a lamp hanging here. Now there's just the socket. The bulb was destroyed in the explosion.
texts_a11_keller_loch_mo_talk_mit_1-3;Talk to Constable Oliver
spokentexts_a11_keller_loch_ex_1_st_1;Robert Oliver. The human searchlight!
spokentexts_a11_keller_loch_talk_mit_1_st_1;Are you all right?
spokentexts_a11_keller_loch_talk_mit_1_st_2;Yes, yes. Have you found an escape route?
spokentexts_a11_keller_loch_talk_mit_1_st_3;I'm working on it.
sequences_a11_keller_loch_talk_mit_2#1;[Ohi goes to the hole, looks up.]
spokentexts_a11_keller_loch_talk_mit_2_st_1;For the last time. I need the lamp, Robert. I need it NOW.
spokentexts_a11_keller_loch_talk_mit_2_st_2;Let's wait for Legrand. The Raven is trapped and the inspector should be here any moment!
spokentexts_a11_keller_loch_talk_mit_3_st_1;Constable Oliver has his heart in the right place, but that doesn't make him the right man for the job.
spokentexts_a11_keller_loch_talk_mit_3_st_2_direction;loud
spokentexts_a11_keller_loch_talk_mit_3_st_2;Everything OK, Robert? Or did the mummies get you already.
spokentexts_a11_keller_loch_talk_mit_3_st_3_direction;offended
spokentexts_a11_keller_loch_talk_mit_3_st_3;Ha ha.
texts_a11_keller_seil_mo_use_1__2;Climb back up
spokentexts_a11_schatzkammer_seil_ex_1_st_1;Not the best rope in the world, but it will have to do.
spokentexts_a11_keller_seil_use_1_st_1;No. I am where I want to be.
spokentexts_a11_keller_seil_use_1_st_2;The Raven was here just a few minutes ago. I have to find an escape route.
sequences_a11_keller_seil_use_1#3;[Goes off until the door to the secret door toward the roof was open.]
texts_a11_keller_stadtplan_mo_ex_1;Examine the map
spokentexts__seq_a11_keller_stadtplan_ex_1_st_1_direction;loud
spokentexts__seq_a11_keller_stadtplan_ex_1_st_1;Shine the light on the wall, Robert.
spokentexts_a11_keller_stadtplan_ex_1_st_1;Hmm. A map of Cairo. It's covered with hundreds of small holes and there are some pins on the floor.
spokentexts_a11_keller_stadtplan_ex_1_st_2;There's a date in the corner: 1940.
texts_a11_keller_vitrine_mo_ex_1;Examine the display case
spokentexts_a11_keller_vitrine_ex_1_st_1_direction;loud
spokentexts_a11_keller_vitrine_ex_1_st_1;I'm going to examine the display case now.
sequences_a11_keller_vitrine_ex_1#4;[The guard lights on  the glass case.]
sequences_a11_keller_vitrine_ex_1#5;[Ohi kneels down beside the crashed glass case, examins it.]
spokentexts_a11_keller_vitrine_ex_1_st_2_direction;loud
spokentexts_a11_keller_vitrine_ex_1_st_2;As I expected.
spokentexts_a11_keller_vitrine_ex_1_st_3_direction;loud
spokentexts_a11_keller_vitrine_ex_1_st_3;Empty?
spokentexts_a11_keller_vitrine_ex_1_st_4_direction;loud
spokentexts_a11_keller_vitrine_ex_1_st_4;Yes. The display case didn't survive the fall. The thief just had to pluck the jewel out.
sequences_a11_keller_vitrine_ex_1#9;[Ohi gets up itself again.]
spokentexts_a11_keller_vitrine_ex_2_st_1;Actually, I thought the display case would survive the fall more or less unscathed.
spokentexts_a11_keller_vitrine_ex_2_st_2;And three of the four windows did survive. Hmm...
texts_a11_keller_wand_mo_ex_1;Examine the letters
texts_a11_keller_wand_mo_ex_2;Examine the wall
texts_a11_keller_wand_mo_leave_1;Go upstairs
texts_a11_keller_wand_mo_use_1;Use the mechanism
sequences_a11_keller_wand_ex_1#1;[Ohi goes  to the wall, looking at it. Then he begins to sense the gaps in the secret door, and finally scan the ground.]
spokentexts_a11_keller_wand_ex_1_st_1_direction;loud
spokentexts_a11_keller_wand_ex_1_st_1;There are cracks in the wall and scuff marks on the floor!
spokentexts_a11_keller_wand_ex_1_st_2_direction;loud
spokentexts_a11_keller_wand_ex_1_st_2;A secret door!?
spokentexts_a11_keller_wand_ex_1_st_3;And probably the Raven's escape route.
spokentexts_a11_keller_wand_ex_1_st_4_direction;loud
spokentexts_a11_keller_wand_ex_1_st_4;Can you open it?
sequences_a11_keller_wand_ex_1#6;[Ohi scans the surface, but can not feel a grip. He tries to come in with his fingers, but the door does not move.]
spokentexts_a11_keller_wand_ex_1_st_5_direction;loud
spokentexts_a11_keller_wand_ex_1_st_5;There are several... panels. And kind of a handle. But I can't turn or pull or push it.
spokentexts_a11_keller_wand_ex_1_st_6_direction;loud
spokentexts_a11_keller_wand_ex_1_st_6;Something's written here... but it's too dark.
