characters_araber;Araber
spokentexts_a11_keller_wand_ex_1_st_7_direction;loud
spokentexts_a11_keller_wand_ex_1_st_7;Hurry down with the light!
spokentexts_a11_keller_wand_ex_1_st_8_direction;loud
spokentexts_a11_keller_wand_ex_1_st_8;No. The Raven is trapped. We should call Legrand.
sequences_a11_keller_wand_ex_1#11;[Ohi goes to the hole, looks up.]
sequences_a11_keller_wand_ex_2#1;[Ohi goes to the hole, looks up.]
spokentexts_a11_keller_wand_ex_2_st_1;Damn it, Robert. I can't see what's written on the wall. I NEED the flashlight. NOW.
spokentexts_a11_keller_wand_leave_1_st_1_direction;loud
spokentexts_a11_keller_wand_leave_1_st_1;He's up there, Robert. I know that.
spokentexts_a11_keller_wand_leave_1_st_2_direction;loud
spokentexts_a11_keller_wand_leave_1_st_2;That may be. Go into the guardroom and open the gates!
sequences_a11_keller_wand_leave_1#3;[Ohio looks from the secret door to the door to the big hall and thinks. Which door should he take? Then he makes a decision and goes through the door to the Rough.]
spokentexts_a11_keller_wand_leave_1_st_3_direction;loud
spokentexts_a11_keller_wand_leave_1_st_3;Tell the director.
spokentexts_a11_keller_wand_leave_1_st_4_direction;loud
spokentexts_a11_keller_wand_leave_1_st_4;Zellner! Don't do it! It's too dangerous!
spokentexts_a11_keller_wand_leave_1_st_5_direction;loud
spokentexts_a11_keller_wand_leave_1_st_5;You can't stop me! Not anymore!
sequences_a11_keller_wand_leave_1#7;[Ohi begins to climb up the stairs.]
texts_a11_minigame_geheimtuer_schriftzeichen_mo_ex_1__2__3;Examine the letters
spokentexts_a11_minigame_geheimtuer_schriftzeichen_ex_1_st_1;If it was just another language with a Latin alphabet, I might be able to guess the meaning.
spokentexts_a11_minigame_geheimtuer_schriftzeichen_ex_1_st_2;But I'm lost when it comes to Arabic.
spokentexts_a11_minigame_geheimtuer_schriftzeichen_ex_1_st_3;I'll write them down. It could be a hint about how to open the door.
sequences_a11_minigame_geheimtuer_schriftzeichen_ex_1#4;[Ohio takes out his notebook and paints the signs carefully. Then he puts it back on.]
sequences_a11_minigame_geheimtuer_schriftzeichen_ex_1#5;[From now on, a notice is in the notebook.]
spokentexts__seq_a11_minigame_geheimtuer_erstmalig_st_1_direction;studied the characters 
spokentexts__seq_a11_minigame_geheimtuer_erstmalig_st_1;That... is interesting.
spokentexts__seq_a11_minigame_geheimtuer_erstmalig_st_2;Four discs... hmm. An extravagant combination lock. 
sequences__seq_a11_minigame_geheimtuer_geloest#0;[Ohi takes the hand of the mechanism and is loooking satisfied at his work.]
sequences__seq_a11_minigame_geheimtuer_geloest#1;[We hear how the door is being unlocked, maybe it opens a piece. Ohi stands up against it, the door opens fully. Behind that stairs are visible.]
spokentexts__seq_a11_minigame_geheimtuer_geloest_st_1_direction;grim satisfaction
spokentexts__seq_a11_minigame_geheimtuer_geloest_st_1;There we go.
sequences_a11_keller_seq_a11_keller_ankunft#0;[Cut to the basement.]
sequences_a11_keller_seq_a11_keller_ankunft#1;[Ohi falls the last two feet down, let go of the rope.]
spokentexts_a11_keller_seq_a11_keller_ankunft_st_1;I'm down!
sequences_a11_keller_seq_a11_keller_ankunft#3;[Ohi looks around, then looks up.]
spokentexts_a11_keller_seq_a11_keller_ankunft_st_2;Give me some light, Robert.
sequences_a11_keller_seq_a11_keller_ankunft#5;[The guard lights from above into the basement on the glass case.]
spokentexts_a11_keller_seq_a11_keller_oehi_bekommt_lampe_st_1;Okay. Here's what we'll do. I'll hand you the lamp and you open the door. Then we guard the door and wait for backup.
spokentexts_a11_keller_seq_a11_keller_oehi_bekommt_lampe_st_2;I couldn't have put it better myself!
spokentexts_a11_keller_seq_a11_keller_oehi_bekommt_lampe_st_3_direction;makes himself courage
spokentexts_a11_keller_seq_a11_keller_oehi_bekommt_lampe_st_3;Pfff. Catch!
sequences_a11_keller_seq_a11_keller_oehi_bekommt_lampe#3;[The torch is been thrown through the hole. Ohi catches it.]
spokentexts_a11_keller_seq_a11_keller_oehi_bekommt_lampe_st_4;But hurry! I don't want to think about the fact that I'm standing here in the dark surrounded by mummies!
sequences_a11_keller_seq_a11_keller_oehi_bekommt_lampe#5;[Ohi puts the lamp in a position so (on a desk, chair, etc.), that it illuminates the wall.]
spokentexts_a11_keller_seq_a11_keller_oehi_bekommt_lampe_st_5;That's better.
spokentexts_a11_keller_seq_erstes_betreten_grosse_halle_geheimtuer_st_1;Zellner? Is that you?
spokentexts_a11_keller_seq_erstes_betreten_grosse_halle_geheimtuer_st_2_direction;with adjusted voice
spokentexts_a11_keller_seq_erstes_betreten_grosse_halle_geheimtuer_st_2;It is I, THE RAVEN.
spokentexts_a11_keller_seq_erstes_betreten_grosse_halle_geheimtuer_st_3;Agh. Did you find an exit?
spokentexts_a11_keller_seq_erstes_betreten_grosse_halle_geheimtuer_st_4;Err, no. I'm still looking. The basement is quite large.
spokentexts_a11_keller_seq_erstes_betreten_grosse_halle_geheimtuer_st_5;Okay. Don't go too far away!
texts_a11_schatzkammer_kamera_mo_ex_1__2;Examine the surveillance camera
spokentexts_a11_schatzkammer_kamera_ex_1_st_1;I suppose the camera was hit by a chunk of flying debris.
spokentexts_a11_schatzkammer_kamera_ex_1_st_2;It would be interesting to know who or what covered the lens before.
spokentexts_a11_schatzkammer_kamera_ex_1_st_3;After all, it's three meters up!
spokentexts_a11_schatzkammer_kamera_ex_1_st_4;Too bad about the new technology.
texts_a11_schatzkammer_kordel1_mo_ex_1__2;Examine the cord
texts_a11_schatzkammer_kordel1_mo_take_1;Take the cord
texts_a11_schatzkammer_kordel1_mo_use_1;Use the cord with...
texts_a11_schatzkammer_kordel1_mo_used_mit_kordel_2;Connect the cords
spokentexts_a11_schatzkammer_kordel1_ex_1_st_1;The remains of the cordon.
sequences_a11_schatzkammer_kordel1_ex_1#2;[Ohi pulls the cord out of the rubble, looks at it. The hook, with which the cord was attached on one side on the stand, is pulled down.]
sequences_a11_schatzkammer_kordel1_ex_1#6;[Ohi pulls the cord. The other end is still attached to a metal stand that is spilled.]
spokentexts_a11_schatzkammer_kordel1_ex_1_st_4;Give me some light!
sequences_a11_schatzkammer_kordel1_ex_1#8;[The guard lights on the stand.]
sequences_a11_schatzkammer_kordel1_ex_1#9;[Ohi tries to pull out the rack, but gives up and takes only the metal lock.]
spokentexts_a11_schatzkammer_kordel1_ex_1_st_5_direction;This wont work
spokentexts_a11_schatzkammer_kordel1_ex_1_st_5;Hmmm.
sequences_a11_schatzkammer_kordel1_ex_1#11;[Ohi throws the cord in front of the hole to the bottom.]
spokentexts_a11_schatzkammer_kordel1_ex_2_st_1;The cord should hold my weight, but it's too short!
sequences_a11_schatzkammer_kordel1_take_1#1;[Ohi pulls the cord. The other end is still attached to a metal stand that is spilled.]
spokentexts_a11_schatzkammer_kordel1_take_1_st_1;Give me some light!
sequences_a11_schatzkammer_kordel1_take_1#3;[The guard lights on the stand.]
sequences_a11_schatzkammer_kordel1_take_1#4;[Ohi tries to pull out the rack, but gives up and takes only the metal lock.]
spokentexts_a11_schatzkammer_kordel1_take_1_st_2_direction;This wont work
spokentexts_a11_schatzkammer_kordel1_take_1_st_2;Hmmm.
sequences_a11_schatzkammer_kordel1_take_1#6;[Ohi throws the cord in front of the hole to the bottom.]
sequences_a11_schatzkammer_kordel1_use_1#1;[As soon as you click on the cord, it sticks to the cursor and you can use the cord with the other one.]
sequences_a11_schatzkammer_kordel1_used_mit_kordel2#1;[Ohi takes the two loose ends of the cords and locks them together. Then he pulls them as a test.]
spokentexts_a11_schatzkammer_kordel1_used_mit_kordel2_st_1;The clasps aren't really made for heavy weights. But I think they're strong enough.
sequences_a11_schatzkammer_kordel1_used_mit_kordel2#3;[Ohi places the cords.]
spokentexts_a11_schatzkammer_loch_ex_3a_st_1;The floor of the basement is almost four meters below us and covered in rubble. Jumping would be too dangerous.
texts_a11_schatzkammer_kordel2_mo_ex_1__2;Examine the cord
texts_a11_schatzkammer_kordel2_mo_take_1;Take the cord
texts_a11_schatzkammer_kordel2_mo_use_1;Use the cord with...
texts_a11_schatzkammer_kordel2_mo_used_mit_kordel_2;Connect the cords
sequences_a11_schatzkammer_kordel2_ex_1#1;[Ohi takes the metal rack in one hand, picks it up. With the other hand he grabs the rope.]
spokentexts_a11_schatzkammer_kordel2_ex_1_st_1;I think it's a normal rope with a velvet covering.
sequences_a11_schatzkammer_kordel2_ex_1#3;[Ohi goes along to the rope, opens the quick lock from the second metal stand.]
spokentexts_a11_schatzkammer_kordel2_ex_1_st_2;A metallic quick-release fastener connects the cord to the stands.
sequences_a11_schatzkammer_kordel2_ex_1#5;[Ohi lays the metal stand together with cord to the hole.]
spokentexts_a11_schatzkammer_kordel2_ex_3_st_1;Even the heavy metal stands were tossed across the room by the force of the explosion.
sequences_a11_schatzkammer_kordel2_take_1#1;[Ohi takes the metal rack in one hand, picks it up. With the other hand he grabs the rope.]
sequences_a11_schatzkammer_kordel2_take_1#2;[Ohi goes along to the rope, opens the quick lock from the second metal stand.]
sequences_a11_schatzkammer_kordel2_take_1#3;[Ohi lays the metal stand together with cord to the hole.]
sequences_a11_schatzkammer_kordel2_use_1#1;[As soon as you click on the cord, it sticks to the cursor and you can use the cord with the other one.]
sequences_a11_schatzkammer_kordel2_used_mit_kordel2#1;[Ohi takes the two loose ends of the cords and locks them together. Then he pulls them as a test.]
sequences_a11_schatzkammer_kordel2_used_mit_kordel2#3;[Ohi places the cords.]
sequences_a11_schatzkammer_kordel2_used_mit_kordel2#4;"[Out of the two cords is now the object ""rope"" (if it makes sense from the scripting here).]"
texts_a11_schatzkammer_loch_mo_ex_1_2_3a_3b;Examine the hole
texts_a11_schatzkammer_loch_mo_used_mit_seil;Climb down the hole
spokentexts_a11_schatzkammer_kordel1_ex_3_st_1;Looks like a cordon. It survived the explosion.
sequences_a11_schatzkammer_loch_ex_1#1;[Ohi goes to the hole, looks down.]
spokentexts_a11_schatzkammer_loch_ex_1_st_1;Hmm.
spokentexts_a11_schatzkammer_loch_ex_1_st_2;You don't want to go down there, do you?
spokentexts_a11_schatzkammer_loch_ex_1_st_3;That's how the Eye left the treasure chamber.
spokentexts_a11_schatzkammer_loch_ex_1_st_4;Oh no! Uh-uh. No way!
spokentexts_a11_schatzkammer_loch_ex_1_st_5;We've seen enough. The Raven is gone. We need to get Legrand.
sequences_a11_schatzkammer_loch_ex_1#7;[The guard turns around, just wants to lay on his stomach to pass under the door to get outside.]
sequences_a11_schatzkammer_loch_ex_1#8;[In this moment the metal trash can crunches and squeaks and is pressed by the gate. The door closes, is again only about 20cm open.]
sequences_a11_schatzkammer_loch_ex_1#9;[The guard tries to lift it, it does not work. He turns to Ohi, lights at him.]
spokentexts_a11_schatzkammer_loch_ex_1_st_6;Great. Are you happy now?!
spokentexts_a11_schatzkammer_loch_ex_1_st_7_direction;satisfied
spokentexts_a11_schatzkammer_loch_ex_1_st_7;You could say that. Will you give me some light?
sequences_a11_schatzkammer_loch_ex_1#12;[The guard is angry, but then lights back on the hole in the ground.]
spokentexts_a11_schatzkammer_loch_ex_1_st_8_direction;annoyed, discontented
spokentexts_a11_schatzkammer_loch_ex_1_st_8;Hrrrmm. 
spokentexts_a11_schatzkammer_loch_ex_2_st_1;Come on, I can't see!
sequences_a11_schatzkammer_loch_ex_2#2;[The guard comes annoyed to front, approaches the hole and lights in it.]
sequences_a11_schatzkammer_loch_ex_2#3;[Cut down to the basement. You can see in the foreground the fallen glass case, but can not see inside.]
sequences_a11_schatzkammer_loch_ex_2#4;[The beam of light is shining through the hole from the top. The head of the guard nd Ohis head are looking over the edge (idle).]
spokentexts_a11_schatzkammer_loch_ex_2_st_2;There's the display case.
spokentexts_a11_schatzkammer_loch_ex_2_st_3;Is the jewel still in it?
spokentexts_a11_schatzkammer_loch_ex_2_st_4;I can't tell.
spokentexts_a11_schatzkammer_loch_ex_2_st_5_direction;loud
spokentexts_a11_schatzkammer_loch_ex_2_st_5;HELLO?!
sequences_a11_schatzkammer_loch_ex_2#9;[Ohi is shocked, looks at the guard.]
spokentexts_a11_schatzkammer_loch_ex_2_st_6;I hope you don't expect anyone to answer to you...
sequences_a11_schatzkammer_loch_ex_2#11;[Cut back.]
sequences_a11_schatzkammer_loch_ex_2#12;[The guard goes back to its normal place.]
spokentexts_a11_schatzkammer_loch_ex_3b_st_1;I have to find a way to get down safely.
spokentexts_a11_schatzkammer_loch_used_mit_kordeln_st_1;The cord is too short! It'd be no better than jumping.
spokentexts_a11_schatzkammer_loch_used_mit_seil_1_st_1;I'll let myself down into the hole with the rope.
spokentexts_a11_schatzkammer_loch_used_mit_seil_1_st_2;You can't be serious!
spokentexts_a11_schatzkammer_loch_used_mit_seil_1_st_3;This isn't a matter for discussion. I'm going down there. You can join me or stay here.
spokentexts_a11_schatzkammer_loch_used_mit_seil_1_st_4;But... You don't know what - or who - is down there.
spokentexts_a11_schatzkammer_loch_used_mit_seil_1_st_5;That's why I want to go down there! Besides... Maybe I'll find an escape route for us.
spokentexts_a11_schatzkammer_loch_used_mit_seil_1_st_6_direction;Gives up
spokentexts_a11_schatzkammer_loch_used_mit_seil_1_st_6;Pff... All right then. Should... Should I hold the rope?
texts_a11_schatzkammer_sarkophag_mo_ex_1__2;Examine the sarcophagus
spokentexts_a11_schatzkammer_sarkophag_ex_1_st_1;Fortunately the ceiling is quite high and the gate was still ajar.
spokentexts_a11_schatzkammer_sarkophag_ex_1_st_2;Otherwise, nothing in this room would have survived the shock wave.
spokentexts_a11_schatzkammer_sarkophag_ex_2_st_1;It will take a long time to clean and restore everything. And some things are surely lost. Forever.
texts_a11_schatzkammer_seil_mo_ex_1;Improvised rope
texts_a11_schatzkammer_seil_mo_use_1;Use the rope with...
sequences_a11_schatzkammer_seil_use_1#1;[As soon as you click on the rope, it sticks to the cursor.]
texts_a11_schatzkammer_zerstoerung_mo_ex_1__2;Look at the destruction
spokentexts_a11_schatzkammer_zerstoerung_ex_1_st_1;Let's hope that at least some of the artifacts withstood the explosion.
spokentexts_a11_schatzkammer_zerstoerung_ex_2_st_1;Why didn't he just drive through the wall with a tank?
spokentexts_a11_schatzkammer_zerstoerung_ex_2_st_2;Reckless ignoramus.
sequences_a11_schatzkammer_zerstoert_seq_a11_schatzkammer_zerstoert_betreten#0;[Shot in the vicinity of the entrance where the guard comes through just climbed under the door. Ohi is in the foreground, looking past the camera to the off]
sequences_a11_schatzkammer_zerstoert_seq_a11_schatzkammer_zerstoert_betreten#1;[The guard gets up complicated, then turns into the room and freezes. Ohi is already up and also looks into the middle of the room.]
spokentexts_a11_schatzkammer_zerstoert_seq_a11_schatzkammer_zerstoert_betreten_st_1_direction;toneless
spokentexts_a11_schatzkammer_zerstoert_seq_a11_schatzkammer_zerstoert_betreten_st_1;Wow!
spokentexts_a11_schatzkammer_zerstoert_seq_a11_schatzkammer_zerstoert_betreten_st_2;Wow indeed.
sequences_a11_schatzkammer_zerstoert_seq_a11_schatzkammer_zerstoert_betreten#4;[Cut into the room. The player sees the destruction for the first time, including the large hole in the ground where the glass case stood.]
sequences_a11_schatzkammer_zerstoert_seq_a11_schatzkammer_zerstoert_betreten#5;[The guard turns on his flashlight, lights up the room. There is a lot of dust in the air. Finally, he lights up the hole in the ground.]
texts_wachmann_mo_ex_2;Look at Constable Oliver
texts_wachmann_mo_talk_mit_1__2;Talk to Constable Oliver
texts_a11_wachmann_top_a11_wachmann_explosion_tseq_title;Explosion
spokentexts_a11_wachmann_top_a11_wachmann_explosion_tseq_st_1;This explosion was much more intense than the one in London, wasn't it?
spokentexts_a11_wachmann_top_a11_wachmann_explosion_tseq_st_2;You can say that again! Imagine what would have happened if the bomb had gone off tonight.
spokentexts_a11_wachmann_top_a11_wachmann_explosion_tseq_st_3;He didn't risk it. We must have made him nervous.
spokentexts_a11_wachmann_top_a11_wachmann_explosion_tseq_st_4;He couldn't have chosen a better time. Legrand isn't here, there are only a couple of guards and almost no witnesses.
spokentexts_a11_wachmann_top_a11_wachmann_explosion_tseq_st_5;Still, I would have thought he'd wait. Remember the train. Our opponent has a penchant for drama.
spokentexts_a11_wachmann_top_a11_wachmann_explosion_tseq_st_6;He's vain and wants as much publicity as possible.
spokentexts_a11_wachmann_top_a11_wachmann_explosion_tseq_st_7;Even vain people don't want to go to jail.
spokentexts_a11_wachmann_top_a11_wachmann_explosion_tseq_st_8;True enough.
texts_a11_wachmann_top_a11_wachmann_gespraech_beenden_tseq_title;Finish the conversation
spokentexts_a11_wachmann_top_a11_wachmann_gespraech_beenden_tseq_st_1;OK then... So what do we do now?
sequences_a11_wachmann_top_a11_wachmann_gespraech_beenden_tseq#1;[Ohi turns away from the security guard.]
sequences_a11_wachmann_top_a11_wachmann_gespraech_beenden_tseq#2;[The conversation is over.]
texts_a11_wachmann_top_a11_wachmann_ja_festhalten_tseq_title;[Trust constable Oliver.]
spokentexts_a11_wachmann_top_a11_wachmann_ja_festhalten_tseq_st_1;I, err... Yes. Thanks.
sequences_a11_wachmann_top_a11_wachmann_ja_festhalten_tseq#1;"[Ohi goes to the hole, the guard comes after him. Ohi takes the rope, gives it to the guard  and looks at him, ""Let me not fall"".]"
sequences_a11_wachmann_top_a11_wachmann_ja_festhalten_tseq#2;[The guard puts himself in position, Ohi begins to descend the rope.]
texts_a11_wachmann_top_a11_wachmann_lampe01_argument01_tseq_title;RIGHT NOW!
spokentexts_a11_wachmann_top_a11_wachmann_lampe01_argument01_tseq_st_1;I need the lamp. RIGHT NOW!
spokentexts_a11_wachmann_top_a11_wachmann_lampe01_argument01_tseq_st_2;I don't know. It'd be better if we called for backup first.
texts_a11_wachmann_top_a11_wachmann_lampe01_argument02_tseq_title;Raven escapes
spokentexts_a11_wachmann_top_a11_wachmann_lampe01_argument02_tseq_st_1;Do you think this door leads to a dead-end?!
spokentexts_a11_wachmann_top_a11_wachmann_lampe01_argument02_tseq_st_2;With every minute we hesitate, the Raven's trail is getting colder!
spokentexts_a11_wachmann_top_a11_wachmann_lampe01_argument02_tseq_st_3;But... We should take it one step at a time. We're alone and the Raven is dangerous!
texts_a11_wachmann_top_a11_wachmann_lampe01_argument03_tseq_title;That's an order!
spokentexts_a11_wachmann_top_a11_wachmann_lampe01_argument03_tseq_st_1;I order you to hand me the flashlight immediately!
spokentexts_a11_wachmann_top_a11_wachmann_lampe01_argument03_tseq_st_2_direction;outraged / soggy
spokentexts_a11_wachmann_top_a11_wachmann_lampe01_argument03_tseq_st_2;You can't order me to do anything!
texts_a11_wachmann_top_a11_wachmann_lampe02_argument01_tseq_title;Coward
spokentexts_a11_wachmann_top_a11_wachmann_lampe02_argument01_tseq_st_1;You're a coward, Robert.
spokentexts_a11_wachmann_top_a11_wachmann_lampe02_argument01_tseq_st_2_direction;outraged, angry
spokentexts_a11_wachmann_top_a11_wachmann_lampe02_argument01_tseq_st_2;Oh am I?!
spokentexts_a11_wachmann_top_a11_wachmann_lampe02_argument01_tseq_st_3;Who climbed into the burning engine in the tunnel and got it moving?
spokentexts_a11_wachmann_top_a11_wachmann_lampe02_argument01_tseq_st_4;And who saved the little boy?
spokentexts_a11_wachmann_top_a11_wachmann_lampe02_argument01_tseq_st_5;Yes, yes. YOU'RE the hero.
spokentexts_a11_wachmann_top_a11_wachmann_lampe02_argument01_tseq_st_6;So why don't you handle this on your own too, hero?
spokentexts_a11_wachmann_top_a11_wachmann_lampe02_argument01_tseq_st_7;I didn't mean it like that.
texts_a11_wachmann_top_a11_wachmann_lampe02_argument02_tseq_title;Now or never
spokentexts_a11_wachmann_top_a11_wachmann_lampe02_argument02_tseq_st_1;Do you think the Raven is waiting for us?
spokentexts_a11_wachmann_top_a11_wachmann_lampe02_argument02_tseq_st_2;If we don't catch him now, we probably never will.
spokentexts_a11_wachmann_top_a11_wachmann_lampe02_argument02_tseq_st_3;It's been a few minutes since the explosion. He's probably over the hills and far away!
texts_a11_wachmann_top_a11_wachmann_lampe02_argument03_tseq_title;Legrand would act NOW!
spokentexts_a11_wachmann_top_a11_wachmann_lampe02_argument03_tseq_st_1;What would Nicolas Legrand do in this situation? Would he wait for backup and twiddle his thumbs or would he act?
spokentexts_a11_wachmann_top_a11_wachmann_lampe02_argument03_tseq_st_2_direction;insecure, slightly desperate
spokentexts_a11_wachmann_top_a11_wachmann_lampe02_argument03_tseq_st_2;Oh, blast.
texts_a11_wachmann_top_a11_wachmann_lampe03_argument01_tseq_title;Time to show them all!
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument01_tseq_st_1;Robert. This is our moment.
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument01_tseq_st_2;Time to show them all!
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument01_tseq_st_3;When the others arrive, they'll see that we didn't just dare to enter the basement, no, we also found an escape route and opened it.
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument01_tseq_st_4;How do you think that will sound on the police report?
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument01_tseq_st_5_direction;as he reads
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument01_tseq_st_5;"""Constable Oliver and Constable Zellner laid the foundation for the arrest of the Raven with competence and quick-thinking."""
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument01_tseq_st_6;That... That would be great but... No. We really should wait for Legrand!
sequences_a11_wachmann_top_a11_wachmann_lampe03_argument01_tseq#8;[Ohi turns frustrated from the hole.]
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument01_tseq_st_7_direction;frustrated
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument01_tseq_st_7;Argh!
