characters_araber;Araber
texts_a11_wachmann_top_a11_wachmann_lampe03_argument02_tseq_title;Give a push
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument02_tseq_st_1;Come on, Robert!
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument02_tseq_st_2;Small decisions can have major effects! You hand me the light and we could both be heroes!
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument02_tseq_st_3;Or dead.
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument02_tseq_st_4;Robert!
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument02_tseq_st_5;I'll be careful!
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument02_tseq_st_6;We're lucky we're still alive. And I don't want to push my luck. The light stays with me!
sequences_a11_wachmann_top_a11_wachmann_lampe03_argument02_tseq#8;[Ohi turns frustrated from the hole.]
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument02_tseq_st_7_direction;frustrated
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument02_tseq_st_7;Argh!
texts_a11_wachmann_top_a11_wachmann_lampe03_argument03_tseq_title;Don't rely on others
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument03_tseq_st_1;We can't rely on the others, Robert.
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument03_tseq_st_2;You and I! We'll catch the Raven!
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument03_tseq_st_3_direction;gloomy
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument03_tseq_st_3;I might have believed you once.
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument03_tseq_st_4_direction;Gives up
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument03_tseq_st_4;He's too smart for us, Zellner. He's better than us. You have to accept that.
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument03_tseq_st_5;Should we just give up? Come on, Robert. You can't be serious!
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument03_tseq_st_6;He'll always be one step ahead, no matter what we do.
sequences_a11_wachmann_top_a11_wachmann_lampe03_argument03_tseq#8;[Ohi turns frustrated from the hole.]
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument03_tseq_st_7_direction;frustrated
spokentexts_a11_wachmann_top_a11_wachmann_lampe03_argument03_tseq_st_7;Argh!
texts_a11_wachmann_top_a11_wachmann_nein_nicht_festhalten_tseq_title;[Don't trust constable Oliver.]
spokentexts_a11_wachmann_top_a11_wachmann_nein_nicht_festhalten_tseq_st_1_direction;thoughtfully
spokentexts_a11_wachmann_top_a11_wachmann_nein_nicht_festhalten_tseq_st_1;Err. No. No.
spokentexts_a11_wachmann_top_a11_wachmann_nein_nicht_festhalten_tseq_st_2;You... take care of the light.
spokentexts_a11_wachmann_top_a11_wachmann_nein_nicht_festhalten_tseq_st_3;Yeah, why not.
sequences_a11_wachmann_top_a11_wachmann_nein_nicht_festhalten_tseq#3;[Ohi takes the metal rack and place it over a narrow slit in the soil. He throws the rope into the hole.]
sequences_a11_wachmann_top_a11_wachmann_nein_nicht_festhalten_tseq#4;[Ohi kneels down, takes up his courage, takes the cord below the ground and slides down into the hole.]
texts_a11_wachmann_top_a11_wachmann_taschenlampe_tseq_title;Flashlight
spokentexts_a11_wachmann_top_a11_wachmann_taschenlampe_tseq_st_1;Would you give me your flashlight?
spokentexts_a11_wachmann_top_a11_wachmann_taschenlampe_tseq_st_2;You can't seriously expect me to say yes!
spokentexts_a11_wachmann_top_a11_wachmann_taschenlampe_tseq_st_3;No, not really.
spokentexts_a11_wachmann_top_a11_wachmann_taschenlampe_tseq_st_4;So at least give me a bit of light!
texts_a11_wachmann_top_a11_wachmann_verstaerkung_tseq_title;Backup
spokentexts_a11_wachmann_top_a11_wachmann_verstaerkung_tseq_st_1;It seems like the question of backup has been settled. We can't open the door from the inside.
spokentexts_a11_wachmann_top_a11_wachmann_verstaerkung_tseq_st_2;The director will surely contact Legrand. He'll be outside the door with a full squad in no time!
spokentexts_a11_wachmann_top_a11_wachmann_verstaerkung_tseq_st_3;I wouldn't bet on it. The thief was in the guardroom and knocked out the guard... What was he up to there?
spokentexts_a11_wachmann_top_a11_wachmann_verstaerkung_tseq_st_4;He didn't disable the alarm. Maybe the phone lines?
spokentexts_a11_wachmann_top_a11_wachmann_verstaerkung_tseq_st_5;Someone will notice the metal shutters on the windows!
spokentexts_a11_wachmann_top_a11_wachmann_verstaerkung_tseq_st_6;Sooner or later, sure. Until they do, we have time to solve the case.
texts_wachmann_top_a11_wachmann_hinabsteigen_tseq_title;Go down
sequences_wachmann_top_a11_wachmann_hinabsteigen_tseq#0;[See hole with rope use sequence]
spokentexts_wachmann_ex_1_st_1;This is the third time that a flashlight would have come in handy.
spokentexts_wachmann_ex_1_st_2_direction;dissatisfied with himself
spokentexts_wachmann_ex_1_st_2;A flashlight! Is it so difficult to pack a flashlight?
spokentexts_wachmann_ex_2_st_1;This is it. The grand finale with Constable Oliver at my side.
spokentexts_wachmann_ex_2_st_2;I'd rather have another partner for this dance. But it could be worse. I guess.
spokentexts_wachmann_talk_mit_1_st_1;What do you think about this?
spokentexts_wachmann_talk_mit_1_st_2;Right mess.
spokentexts_wachmann_talk_mit_1_st_3_direction;affirmative
spokentexts_wachmann_talk_mit_1_st_3;You can say that again.
sequences_wachmann_talk_mit_1#4;[Continue with the dialogue between Ohi and the guard.]
spokentexts_wachmann_talk_mit_2_st_1;Constable?
spokentexts_wachmann_talk_mit_2_st_2_direction;'Yes, what?'
spokentexts_wachmann_talk_mit_2_st_2;Hmm?
sequences_wachmann_talk_mit_2#3;[Continue with the dialogue between Ohi and the guard.]
texts_butler_top_a11_butler_charakter_des_raben_tseq_title;Raven's character
spokentexts_butler_top_a11_butler_charakter_des_raben_tseq_st_1;How could you change so much? The Raven was a... gentleman thief!
spokentexts_butler_top_a11_butler_charakter_des_raben_tseq_st_2;The common people were on his side, not on the side of the police! They liked him because his heists were clever and, in the end, harmless.
spokentexts_butler_top_a11_butler_charakter_des_raben_tseq_st_3;A shock, isn't it? The good Raven, the clever Raven, the... harmless Raven. Nothing more than a ruthless criminal.
spokentexts_butler_top_a11_butler_charakter_des_raben_tseq_st_4;That's what all the newspapers say. Now and for all time.
spokentexts_butler_top_a11_butler_charakter_des_raben_tseq_st_5;But why? Why ruin your own reputation?
spokentexts_butler_top_a11_butler_charakter_des_raben_tseq_st_6;I'm correcting things, Constable Zellner. And I enjoy it, believe me.
spokentexts_butler_top_a11_butler_charakter_des_raben_tseq_st_7_direction;uncomprehendingly
spokentexts_butler_top_a11_butler_charakter_des_raben_tseq_st_7;But...
spokentexts_butler_top_a11_butler_charakter_des_raben_tseq_st_8;Enough.
texts_butler_top_a11_butler_diebstahl_des_auges_tseq_title;Theft of the second Eye
spokentexts_butler_top_a11_butler_diebstahl_des_auges_tseq_st_1;Why did you steal the second Eye here and not while it was in transit?
spokentexts_butler_top_a11_butler_diebstahl_des_auges_tseq_st_2;Why did you want to steal the second Eye here?
spokentexts_butler_top_a11_butler_diebstahl_des_auges_tseq_st_3;The Eye was in the bank in Zurich for a long time, impossible to get at. Then the safe on the ship, in Legrand's cabin - too complicated.
spokentexts_butler_top_a11_butler_diebstahl_des_auges_tseq_st_4;I heard about the secret basement and found out how the security system worked.
spokentexts_butler_top_a11_butler_diebstahl_des_auges_tseq_st_5;I would have preferred to save my performance for the gala this evening. But... well. Events demanded a change of schedule.
spokentexts_butler_top_a11_butler_diebstahl_des_auges_tseq_st_6;Not least because of you, my nosy friend.
texts_butler_top_a11_butler_explosion_im_zug_tseq_title;Explosion on the train
spokentexts_butler_top_a11_butler_explosion_im_zug_tseq_st_1;The bomb on the train... Since when does the Raven risk human lives?
spokentexts_butler_top_a11_butler_explosion_im_zug_tseq_st_2;And the bomb on the train? Did you want to kill us all?
spokentexts_butler_top_a11_butler_explosion_im_zug_tseq_st_3;I knew that Legrand would be hot on my heels after the heist in London.
spokentexts_butler_top_a11_butler_explosion_im_zug_tseq_st_4;He's a dangerous man, Mr. Zellner. He almost caught me once.
spokentexts_butler_top_a11_butler_explosion_im_zug_tseq_st_5;Is that a reason to resort to murder?
spokentexts_butler_top_a11_butler_explosion_im_zug_tseq_st_6;It wasn't my only reason. An eye for an eye, Constable Zellner.
texts_butler_top_a11_butler_mord_an_baronin_tseq_title;Murder of baroness
spokentexts_butler_top_a11_butler_mord_an_baronin_tseq_st_1;You didn't have anything to do with the murder of the baroness?
spokentexts_butler_top_a11_butler_mord_an_baronin_tseq_st_2;What about the murder of the baroness? Was that also your doing?
spokentexts_butler_top_a11_butler_mord_an_baronin_tseq_st_3;The death of the baroness was never part of the plan. Dr. Gebhardt had a score to settle with her and got in my way.
spokentexts_butler_top_a11_butler_mord_an_baronin_tseq_st_4;You didn't care about the key to the safe?
spokentexts_butler_top_a11_butler_mord_an_baronin_tseq_st_5;I never wanted to steal the Eye out of the safe. I always intended to strike here in the museum.
spokentexts_butler_top_a11_butler_mord_an_baronin_tseq_st_6;What about Gebhardt's confession?
spokentexts_butler_top_a11_butler_mord_an_baronin_tseq_st_7;A nice idea, don't you think? It keeps the inspector out of my hair... For a few more hours at least, until everything collapses like a house of cards.
texts_butler_top_a11_butler_raten_butler_tseq_title;...Mr. Alfred Inch!
spokentexts_butler_top_a11_butler_raten_butler_tseq_st_1;Mr. Inch.
spokentexts_butler_top_a11_butler_raten_butler_tseq_st_2;Amazing. Truly amazing.
sequences_butler_top_a11_butler_raten_butler_tseq#2;[The butler comes out of the darkness, he turns to the light.]
sequences_butler_top_a11_butler_raten_butler_tseq#3;[The Butler indictaes a bow.]
texts_butler_top_a11_butler_raten_doktor_tseq_title;...Dr. Emil Gebhardt!
spokentexts_butler_top_a11_butler_raten_doktor_tseq_st_1;...Dr. Gebhardt
spokentexts_butler_top_a11_butler_raten_doktor_tseq_st_2;Gebhardt? Are you trying to insult me?
sequences_butler_top_a11_butler_raten_doktor_tseq#2;"[Continue with the sequence: ""Falsch_geraten"".]"
texts_butler_top_a11_butler_raten_ermittler_tseq_title;...Inspector Nicolas Legrand!
spokentexts_butler_top_a11_butler_raten_ermittler_tseq_st_1;... Inspector Legrand
spokentexts_butler_top_a11_butler_raten_ermittler_tseq_st_2_direction;cheers
spokentexts_butler_top_a11_butler_raten_ermittler_tseq_st_2;Legrand? Ha! Wouldn't it be easy if I could lay it all on his shoulders.
texts_butler_top_a11_butler_raten_geiger_tseq_title;...Maestro David Kreutzer!
spokentexts_butler_top_a11_butler_raten_geiger_tseq_st_1;...Mr. Kreutzer.
spokentexts_butler_top_a11_butler_raten_geiger_tseq_st_2_direction;cheers
spokentexts_butler_top_a11_butler_raten_geiger_tseq_st_2;Kreutzer? That petty little thief?
texts_butler_top_a11_butler_raten_professor_tseq_title;...Professor Edgar Lucien!
spokentexts_butler_top_a11_butler_raten_professor_tseq_st_1;...Professor Lucien.
spokentexts_butler_top_a11_butler_raten_professor_tseq_st_2;Ah, the professor. He might have made things difficult for me if I'd wanted to steal the second Eye on the ship.
sequences_butler_top_a11_butler_raten_professor_tseq#2;"[Continue with the sequence: ""Falsch_geraten"".]"
texts_butler_top_a11_butler_wie_war_das_moeglich_tseq_title;How did you do it?
spokentexts_butler_top_a11_butler_wie_war_das_moeglich_tseq_st_1;How did you do it? How did you plant the message on the safe in the train? How did you know that Gebhardt killed the baroness?
spokentexts_butler_top_a11_butler_wie_war_das_moeglich_tseq_st_2;And the demolition charge below the treasure chamber. How... How did you manage it all? Even if your arm isn't lame...
spokentexts_butler_top_a11_butler_wie_war_das_moeglich_tseq_st_3;Oh, it is. Believe me.
spokentexts_butler_top_a11_butler_wie_war_das_moeglich_tseq_st_4;I needed help, it's true. A messenger boy to replace my arms and legs.
sequences_butler_top_a11_butler_wie_war_das_moeglich_tseq#4;[The Arab appears in the opening in the ground, climbs out of it.]
spokentexts_butler_top_a11_butler_wie_war_das_moeglich_tseq_st_5;A messenger boy?
sequences_butler_top_a11_butler_wie_war_das_moeglich_tseq#6;[Butler looks at the Arab.]
spokentexts_butler_top_a11_butler_wie_war_das_moeglich_tseq_st_6;Ah! Adil.
spokentexts_butler_top_a11_butler_wie_war_das_moeglich_tseq_st_7;This could be interesting.
spokentexts_butler_top_a11_butler_wie_war_das_moeglich_tseq_st_8_direction;to Ohi
spokentexts_butler_top_a11_butler_wie_war_das_moeglich_tseq_st_8;He's quite talented - but unreliable. 
sequences_butler_top_a11_butler_wie_war_das_moeglich_tseq#24;[The butler looked sharply at the Arab.]
spokentexts_butler_top_a11_butler_wie_war_das_moeglich_tseq_st_14;He has a mind of his own. His own plans. Don't you, Adil?
sequences_butler_top_a11_butler_wie_war_das_moeglich_tseq#9;[The Arab pulls the guard's gun, aimes at the Butler.]
spokentexts_butler_top_a11_butler_wie_war_das_moeglich_tseq_st_9;I never wanted blood to be shed.
spokentexts_butler_top_a11_butler_wie_war_das_moeglich_tseq_st_15;But it's time to make an exception.
sequences_butler_top_a11_butler_wie_war_das_moeglich_tseq#12;[The Arab targets on one leg of the Butler, pulls the trigger. Nothing. Surprised, he tried it again. Again nothing. No shot.]
spokentexts_butler_top_a11_butler_wie_war_das_moeglich_tseq_st_10;Tsk tsk tsk.
sequences_butler_top_a11_butler_wie_war_das_moeglich_tseq#14;[The butler is aiming at the Arab, the Arab let fearful the weapon fall.]
spokentexts_butler_top_a11_butler_wie_war_das_moeglich_tseq_st_11;He only forgot one thing.
spokentexts_butler_top_a11_butler_wie_war_das_moeglich_tseq_st_12;I keep things firmly in hand! Always.
spokentexts_butler_top_a11_butler_wie_war_das_moeglich_tseq_st_13;End of story.
sequences_butler_top_a11_butler_wie_war_das_moeglich_tseq#18;[The Butler turns the weapon in Ohis direction.]
sequences_butler_top_a11_butler_wie_war_das_moeglich_tseq#19;[Cut to the outside view of the museum.]
sequences_butler_top_a11_butler_wie_war_das_moeglich_tseq#20;[A shot.]
sequences_butler_top_a11_butler_wie_war_das_moeglich_tseq#21;[Some pigeons are flying scared from the roof of the museum.]
sequences_butler_top_a11_butler_wie_war_das_moeglich_tseq#22;[*** END OF SECTION *** PLEASE START SECTION 12  *** END OF SECTION ***]
texts_direktor_mo_talk_mit_1-3;Talk to Director Mokhtar
texts_direktor_top_a11_direktor_falsches_pferd_tseq_title;Don't bet on the wrong horse.
spokentexts_direktor_top_a11_direktor_falsches_pferd_tseq_st_1;If you count on the constable, you're backing the wrong horse.
spokentexts_direktor_top_a11_direktor_falsches_pferd_tseq_st_2;He's Legrand's man!
spokentexts_direktor_top_a11_direktor_falsches_pferd_tseq_st_3;Did you ever think about the fact that he's the only one who was present at both burglaries?
spokentexts_direktor_top_a11_direktor_falsches_pferd_tseq_st_4_direction;irritated, worried
spokentexts_direktor_top_a11_direktor_falsches_pferd_tseq_st_4;Ohhh...
sequences_direktor_top_a11_direktor_falsches_pferd_tseq#4;[Dialogue is finished.]
texts_direktor_top_a11_direktor_geheimgaenge_tseq_title;Secret passages
spokentexts_direktor_top_a11_direktor_geheimgaenge_tseq_st_1;Hidden rooms, secret basements... What are they doing here?
spokentexts_direktor_top_a11_direktor_geheimgaenge_tseq_st_2;The museum was built in 1900 by a Frenchman who had a penchant for such things.
spokentexts_direktor_top_a11_direktor_geheimgaenge_tseq_st_3;Mystical torchlight ceremonies celebrating the builders of old? Freemasons? Things like that?
spokentexts_direktor_top_a11_direktor_geheimgaenge_tseq_st_4;Many great buildings have complicated histories.
spokentexts_direktor_top_a11_direktor_geheimgaenge_tseq_st_5;And today we're going to write a new chapter.
texts_direktor_top_a11_direktor_keller_tseq_title;The basement
spokentexts_direktor_top_a11_direktor_keller_tseq_st_1;The basement below the treasure chamber... Did you know about it?
spokentexts_direktor_top_a11_direktor_keller_tseq_st_2;I had no idea!
spokentexts_direktor_top_a11_direktor_keller_tseq_st_3;There are maps and drawings from the Second World War in the room. Why?
spokentexts_direktor_top_a11_direktor_keller_tseq_st_4;Well... It may have had something to do with the resistance.
spokentexts_direktor_top_a11_direktor_keller_tseq_st_5;Resistance?
spokentexts_direktor_top_a11_direktor_keller_tseq_st_6;Egypt was occupied by the British. There was a movement for independence.
spokentexts_direktor_top_a11_direktor_keller_tseq_st_7;The Egyptians collaborated with the Nazis?
spokentexts_direktor_top_a11_direktor_keller_tseq_st_8;No. But the enemy of my enemy...
spokentexts_direktor_top_a11_direktor_keller_tseq_st_9;So the rebels reported information to the Nazis? And for that they needed secret command posts.
spokentexts_direktor_top_a11_direktor_keller_tseq_st_10;Yes. And what would be of more symbolic importance than the Egyptian Museum? Witness to five thousand years of Egyptian independence.
texts_direktor_top_a11_direktor_nicht_aufhalten_tseq_title;Don't get held up.
spokentexts_direktor_top_a11_direktor_nicht_aufhalten_tseq_st_1;You won't stop me.
spokentexts_direktor_top_a11_direktor_nicht_aufhalten_tseq_st_2;"Someone razed your museum to the ground and I'm your best shot at putting a stop to that ""someone""."
spokentexts_direktor_top_a11_direktor_nicht_aufhalten_tseq_st_3_direction;faint, derisive laughter
spokentexts_direktor_top_a11_direktor_nicht_aufhalten_tseq_st_3;Ha!
sequences_direktor_top_a11_direktor_nicht_aufhalten_tseq#3;[Dialogue is finished.]
texts_direktor_top_a11_direktor_schriftzeichen_tseq_title;Arabic writing
spokentexts_direktor_top_a11_direktor_schriftzeichen_tseq_st_1;I found this Arabic writing. What does it mean?
sequences_direktor_top_a11_direktor_schriftzeichen_tseq#1;[Ohio takes out his notebook, shows it to the director.]
spokentexts_direktor_top_a11_direktor_schriftzeichen_tseq_st_2;It's says: the Sons of Horus.
spokentexts_direktor_top_a11_direktor_schriftzeichen_tseq_st_3;And that means...?
spokentexts_direktor_top_a11_direktor_schriftzeichen_tseq_st_4_direction;weak
spokentexts_direktor_top_a11_direktor_schriftzeichen_tseq_st_4;Is this really the time to discuss history?
spokentexts_direktor_top_a11_direktor_schriftzeichen_tseq_st_5;It's important.
spokentexts_direktor_top_a11_direktor_schriftzeichen_tseq_st_6_direction;Gives up
spokentexts_direktor_top_a11_direktor_schriftzeichen_tseq_st_6;*sigh* The Sons of Horus played an important part in the burial ritual.
spokentexts_direktor_top_a11_direktor_schriftzeichen_tseq_st_7;Four sons, four canopic jars. Vessels, in which the liver, lungs, stomach and intestines of the body were stored.
spokentexts_direktor_top_a11_direktor_schriftzeichen_tseq_st_8;Are the four connected to symbols?
spokentexts_direktor_top_a11_direktor_schriftzeichen_tseq_st_9;A man, baboon, jackal and falcon. Look downstairs in the main hall.
sequences_direktor_top_a11_direktor_schriftzeichen_tseq#10;[The director points weakly and vaguely in the direction of the great hall.]
spokentexts_direktor_top_a11_direktor_schriftzeichen_tseq_st_10;Sons of Horus, vessels and intestines. Got it.
texts_direktor_top_a11_direktor_verabschieden_erstmalig_tseq_title;Say goodbye
spokentexts_direktor_top_a11_direktor_verabschieden_erstmalig_tseq_st_1;It's going to be OK. Wait here.
spokentexts_direktor_top_a11_direktor_verabschieden_erstmalig_tseq_st_2;Where is the constable anyway?
spokentexts_direktor_top_a11_direktor_verabschieden_erstmalig_tseq_st_3;He's guarding the treasure chamber.
spokentexts_direktor_top_a11_direktor_verabschieden_erstmalig_tseq_st_4;He... He told me to call for backup if he doesn't come back in about five minutes. And that I shouldn't trust you.
texts_direktor_top_a11_direktor_verabschieden_tseq_title;Say goodbye
spokentexts_direktor_top_a11_direktor_verabschieden_tseq_st_1;Oh... nothing.
spokentexts_direktor_top_a11_direktor_verabschieden_tseq_st_2;Thanks for your help. Don't do anything until I tell you to!
spokentexts_direktor_top_a11_direktor_verabschieden_tseq_st_3;This is my museum and I'll open the gates as soon as help arrives.
spokentexts_direktor_top_a11_direktor_verabschieden_tseq_st_4_direction;disapproving
spokentexts_direktor_top_a11_direktor_verabschieden_tseq_st_4;Hmm.
spokentexts_direktor_ex_1_st_1;Did he really not know about the room below the treasure chamber?
spokentexts_direktor_ex_1_st_2;It's hard to believe that despite all the construction work in this building, he never wondered what's located beneath the gallery.
spokentexts_direktor_talk_mit_1_st_1;Director Mokhtar?
sequences_direktor_talk_mit_1#2;[The director takes down his hands, lookins weak up.]
spokentexts_direktor_talk_mit_1_st_2_direction;weak
spokentexts_direktor_talk_mit_1_st_2;Isn't it about time to open the gates?
spokentexts_direktor_talk_mit_1_st_3;I don't believe that the police have arrived yet. We can't risk giving the Raven a means of escape.
spokentexts_direktor_talk_mit_1_st_4_direction;weak, resigned
spokentexts_direktor_talk_mit_1_st_4;That monster is surely long gone by now.
spokentexts_direktor_talk_mit_1_st_5;Perhaps not. I have a lead.
spokentexts_direktor_talk_mit_1_st_6_direction;weak
spokentexts_direktor_talk_mit_1_st_6;Do your best. As soon as the police have surrounded the building, I'll open the gates.
spokentexts_direktor_talk_mit_1_st_7;Very well, Director.
sequences_direktor_talk_mit_1#9;[Ohi indicates a slight bow.]
spokentexts_direktor_talk_mit_2_st_1;Director Mokhtar?
sequences_direktor_talk_mit_2#2;[The director takes down his hands, lookins weak up.]
spokentexts_direktor_talk_mit_2_st_2_direction;weak
spokentexts_direktor_talk_mit_2_st_2;Yes?
spokentexts_direktor_talk_mit_3_st_1;I'd better leave him be if I don't have an important question.
texts_text_zurschatzkammer;Go to the rear area
texts_text_zudefault_mo;Go to the front area